17-Nov-2022;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;Algas Marine | M2 | ALG0488 | Lessonia blackening |.;EXPORTACIONES M2 SA;390,000;KGS;1,047,150;2.685;Valparaiso;China;China;Chile;Valparaiso;390,000;KGS;2.685;NA;202211-34-11051633;391,500;391,500;390,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
12-Oct-2022;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;Algas Marine | M2 | ALG0488 | Lessonia blackening |.;EXPORTACIONES M2 SA;390,000;KGS;1,053,000;2.7;Valparaiso;China;China;Chile;Valparaiso;390,000;KGS;2.7;NA;202210-34-11000736;391,500;391,500;390,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
11-Oct-2022;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;Algas Marine | M2 | ALG0488 | Lessonia blackening |.;EXPORTACIONES M2 SA;390,000;KGS;1,033,500;2.65;Valparaiso;China;China;Chile;Valparaiso;390,000;KGS;2.65;NA;202210-34-10958118;391,500;391,500;390,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
21-Jul-2021;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;SEA ALGAE | M2 | ALG0488 | LESSONIA NIGRESCENS |.;EXPORTACIONES M2 SA;338,000;KGS;463,060;1.37;Valparaiso;Pacific Coast Ports;China;Chile;Valparaiso;338,000;KGS;1.37;NA;202107-34-10245221;339,300;339,300;338,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
16-Jun-2021;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;SEA ALGAE | M2 | ALG0488 | LESSONIA NIGRESCENS |.;EMPRESA CL202106 016164;338,000;KGS;456,300;1.35;Valparaiso;Pacific Coast Ports;China;Chile;Valparaiso;338,000;KGS;1.35;NA;202106-34-10187649;339,300;339,300;338,000;KILOGRAMS;CL202106_016164;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
22-Apr-2022;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;MARINE ALGAE|M2|ALG0488|LESSONIA NIGRESCENS|.;EXPORTACIONES M2 SA;338,000;KGS;642,200;1.9;Valparaiso;Pacific Coast Ports;China;Chile;Valparaiso;338,000;KGS;1.9;NA;202204-34-10717376;339,300;339,300;338,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
17-May-2021;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;SEA ALGAE | M2 | ALG0488 | LESSONIA NIGRESCENS |.;EXPORTACIONES M2 SA;338,000;KGS;439,400;1.3;Valparaiso;China;China;Chile;Valparaiso;338,000;KGS;1.3;NA;202105-34-10119415;339,300;339,300;338,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
17-Aug-2021;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;SEA ALGAE | M2 | ALG0488 | LESSONIA NIGRESCENS |.;EXPORTACIONES M2 SA;338,000;KGS;466,440;1.38;Valparaiso;China;China;Chile;Valparaiso;338,000;KGS;1.38;NA;202108-34-10275716;339,300;339,300;338,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
14-Apr-2021;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;SEA ALGAE | M2 | ALG0488 | LESSONIA NIGRESCENS |.;EXPORTACIONES M2 SA;338,000;KGS;422,500;1.25;Valparaiso;China;China;Chile;Valparaiso;338,000;KGS;1.25;NA;202104-34-10075515;339,300;339,300;338,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONSUMPTION
28-May-2021;12122930;ALGAS MARINAS|M2|ALG0488|LESSONIA NIGRESCENS|.;SEA ALGAE | M2 | ALG0488 | LESSONIA NIGRESCENS |.;EXPORTACIONES M2 SA;338,000;KGS;439,400;1.3;Valparaiso;China;China;Chile;Valparaiso;338,000;KGS;1.3;NA;202105-34-10137066;339,300;339,300;338,000;KILOGRAMS;99512730K;0;0;001;SEAWEEDS AND OTHER ALGAE, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT GROUND, UNFIT FOR HUMAN CONUMPTION

